title,artist,rank,year,popularity
God's Plan,Drake,1,2018,Not Popular
Perfect,Ed Sheeran,2,2018,Not Popular
Meant To Be,Bebe Rexha & Florida Georgia Line,3,2018,Not Popular
Havana,Camila Cabello Featuring Young Thug,4,2018,Not Popular
Rockstar,Post Malone Featuring 21 Savage,5,2018,Not Popular
Psycho,Post Malone Featuring Ty Dolla $ign,6,2018,Not Popular
I Like It,"Cardi B, Bad Bunny & J Balvin",7,2018,Not Popular
The Middle,"Zedd, Maren Morris & Grey",8,2018,Not Popular
In My Feelings,Drake,9,2018,Not Popular
Girls Like You,Maroon 5 Featuring Cardi B,10,2018,Not Popular
Nice For What,Drake,11,2018,Not Popular
Lucid Dreams,Juice WRLD,12,2018,Not Popular
Better Now,Post Malone,13,2018,Not Popular
Finesse,Bruno Mars & Cardi B,14,2018,Not Popular
Boo'd Up,Ella Mai,15,2018,Not Popular
New Rules,Dua Lipa,16,2018,Not Popular
Sad!,XXXTENTACION,17,2018,Not Popular
Never Be The Same,Camila Cabello,18,2018,Not Popular
Love Lies,Khalid & Normani,19,2018,Not Popular
No Tears Left To Cry,Ariana Grande,20,2018,Not Popular
Mine,Bazzi,21,2018,Not Popular
Thunder,Imagine Dragons,22,2018,Not Popular
Look Alive,BlocBoy JB Featuring Drake,23,2018,Not Popular
Delicate,Taylor Swift,24,2018,Not Popular
Yes Indeed,Lil Baby & Drake,25,2018,Not Popular
Friends,Marshmello & Anne-Marie,26,2018,Not Popular
Bad At Love,Halsey,27,2018,Not Popular
Taste,Tyga Featuring Offset,28,2018,Not Popular
Let You Down,NF,29,2018,Not Popular
No Limit,G-Eazy Featuring A$AP Rocky & Cardi B,30,2018,Not Popular
FEFE,6ix9ine Featuring Nicki Minaj & Murda Beatz,31,2018,Not Popular
Tequila,Dan + Shay,32,2018,Not Popular
Feel It Still,Portugal. The Man,33,2018,Not Popular
MotorSport,"Migos, Nicki Minaj & Cardi B",34,2018,Not Popular
I Like Me Better,Lauv,35,2018,Not Popular
Youngblood,5 Seconds Of Summer,36,2018,Not Popular
Whatever It Takes,Imagine Dragons,37,2018,Not Popular
Ric Flair Drip,Offset & Metro Boomin,38,2018,Not Popular
I Fall Apart,Post Malone,39,2018,Not Popular
Pray For Me,The Weeknd & Kendrick Lamar,40,2018,Not Popular
Back To You,Selena Gomez,41,2018,Not Popular
Sicko Mode,Travis Scott,42,2018,Not Popular
Walk It Talk It,Migos Featuring Drake,43,2018,Not Popular
Gucci Gang,Lil Pump,44,2018,Not Popular
Him & I,G-Eazy & Halsey,45,2018,Not Popular
In My Blood,Shawn Mendes,46,2018,Not Popular
All The Stars,Kendrick Lamar & SZA,47,2018,Not Popular
Stir Fry,Migos,48,2018,Not Popular
Too Good At Goodbyes,Sam Smith,49,2018,Not Popular
Love.,Kendrick Lamar Featuring Zacari,50,2018,Not Popular
This Is America,Childish Gambino,51,2018,Not Popular
Nonstop,Drake,52,2018,Not Popular
Heaven,Kane Brown,53,2018,Not Popular
Bodak Yellow (Money Moves),Cardi B,54,2018,Not Popular
Freaky Friday,Lil Dicky Featuring Chris Brown,55,2018,Not Popular
Gummo,6ix9ine,56,2018,Not Popular
Plug Walk,Rich The Kid,57,2018,Not Popular
Wait,Maroon 5,58,2018,Not Popular
Be Careful,Cardi B,59,2018,Not Popular
Wolves,Selena Gomez X Marshmello,60,2018,Not Popular
Bartier Cardi,Cardi B Featuring 21 Savage,61,2018,Not Popular
God Is A Woman,Ariana Grande,62,2018,Not Popular
Big Bank,"YG Featuring 2 Chainz, Big Sean & Nicki Minaj",63,2018,Not Popular
Sorry Not Sorry,Demi Lovato,64,2018,Not Popular
How Long,Charlie Puth,65,2018,Not Popular
Lights Down Low,MAX Featuring gnash,66,2018,Not Popular
Young Dumb & Broke,Khalid,67,2018,Not Popular
One Kiss,Calvin Harris & Dua Lipa,68,2018,Not Popular
Natural,Imagine Dragons,69,2018,Not Popular
You Make It Easy,Jason Aldean,70,2018,Not Popular
Shape Of You,Ed Sheeran,71,2018,Not Popular
I Get The Bag,Gucci Mane Featuring Migos,72,2018,Not Popular
No Brainer,"DJ Khaled Featuring Justin Bieber, Chance The Rapper & Quavo",73,2018,Not Popular
Plain Jane,A$AP Ferg Featuring Nicki Minaj,74,2018,Not Popular
Sky Walker,Miguel Featuring Travis Scott,75,2018,Not Popular
Marry Me,Thomas Rhett,76,2018,Not Popular
Eastside,"benny blanco, Halsey & Khalid",77,2018,Not Popular
Call Out My Name,The Weeknd,78,2018,Not Popular
King's Dead,"Jay Rock, Kendrick Lamar, Future & James Blake",79,2018,Not Popular
Happier,Marshmello & Bastille,80,2018,Not Popular
Te Bote,"Casper Magico, Nio Garcia, Darell, Nicky Jam, Ozuna & Bad Bunny",81,2018,Not Popular
Simple,Florida Georgia Line,82,2018,Not Popular
Lemon,N*E*R*D & Rihanna,83,2018,Not Popular
1-800-273-8255,Logic Featuring Alessia Cara & Khalid,84,2018,Not Popular
Say Something,Justin Timberlake Featuring Chris Stapleton,85,2018,Not Popular
I'm Upset,Drake,86,2018,Not Popular
Get Along,Kenny Chesney,87,2018,Not Popular
Moonlight,XXXTENTACION,88,2018,Not Popular
What Lovers Do,Maroon 5 Featuring SZA,89,2018,Not Popular
X,Nicky Jam x J Balvin,90,2018,Not Popular
Outside Today,YoungBoy Never Broke Again,91,2018,Not Popular
Trip,Ella Mai,92,2018,Not Popular
Dura,Daddy Yankee,93,2018,Not Popular
Changes,XXXTENTACION,94,2018,Not Popular
Mercy,Brett Young,95,2018,Not Popular
One Number Away,Luke Combs,96,2018,Not Popular
Powerglide,Rae Sremmurd & Juicy J,97,2018,Not Popular
IDGAF,Dua Lipa,98,2018,Not Popular
Mi Gente,J Balvin & Willy William Featuring Beyonce,99,2018,Not Popular
Believer,Imagine Dragons,100,2018,Not Popular
Old Town Road,Lil Nas X Featuring Billy Ray Cyrus,1,2019,Not Popular
Sunflower (Spider-Man: Into The Spider-Verse),Post Malone & Swae Lee,2,2019,Not Popular
Without Me,Halsey,3,2019,Not Popular
Bad Guy,Billie Eilish,4,2019,Not Popular
Wow.,Post Malone,5,2019,Not Popular
Happier,Marshmello & Bastille,6,2019,Not Popular
7 Rings,Ariana Grande,7,2019,Not Popular
Talk,Khalid,8,2019,Not Popular
Sicko Mode,Travis Scott,9,2019,Not Popular
Sucker,Jonas Brothers,10,2019,Not Popular
High Hopes,Panic! At The Disco,11,2019,Not Popular
"Thank U, Next",Ariana Grande,12,2019,Not Popular
Truth Hurts,Lizzo,13,2019,Not Popular
Dancing With A Stranger,Sam Smith & Normani,14,2019,Not Popular
Senorita,Shawn Mendes & Camila Cabello,15,2019,Not Popular
I Don't Care,Ed Sheeran & Justin Bieber,16,2019,Not Popular
Eastside,"benny blanco, Halsey & Khalid",17,2019,Not Popular
Going Bad,Meek Mill Featuring Drake,18,2019,Not Popular
Shallow,Lady Gaga & Bradley Cooper,19,2019,Not Popular
Better,Khalid,20,2019,Not Popular
No Guidance,Chris Brown Featuring Drake,21,2019,Not Popular
Girls Like You,Maroon 5 Featuring Cardi B,22,2019,Not Popular
Sweet But Psycho,Ava Max,23,2019,Not Popular
Suge,DaBaby,24,2019,Not Popular
Middle Child,J. Cole,25,2019,Not Popular
Drip Too Hard,Lil Baby & Gunna,26,2019,Not Popular
Someone You Loved,Lewis Capaldi,27,2019,Not Popular
Ran$om,Lil Tecca,28,2019,Not Popular
If I Can't Have You,Shawn Mendes,29,2019,Not Popular
Goodbyes,Post Malone Featuring Young Thug,30,2019,Not Popular
ZEZE,Kodak Black Featuring Travis Scott & Offset,31,2019,Not Popular
Better Now,Post Malone,32,2019,Not Popular
Youngblood,5 Seconds Of Summer,33,2019,Not Popular
Money In The Grave,Drake Featuring Rick Ross,34,2019,Not Popular
Speechless,Dan + Shay,35,2019,Not Popular
"Break Up With Your Girlfriend, I'm Bored",Ariana Grande,36,2019,Not Popular
Please Me,Cardi B & Bruno Mars,37,2019,Not Popular
Money,Cardi B,38,2019,Not Popular
You Need To Calm Down,Taylor Swift,39,2019,Not Popular
Panini,Lil Nas X,40,2019,Not Popular
Look Back At It,A Boogie Wit da Hoodie,41,2019,Not Popular
A Lot,21 Savage,42,2019,Not Popular
ME!,Taylor Swift Featuring Brendon Urie,43,2019,Not Popular
MIA,Bad Bunny Featuring Drake,44,2019,Not Popular
Pop Out,Polo G Featuring Lil Tjay,45,2019,Not Popular
Beautiful Crazy,Luke Combs,46,2019,Not Popular
Thotiana,Blueface,47,2019,Not Popular
Lucid Dreams,Juice WRLD,48,2019,Not Popular
Mo Bamba,Sheck Wes,49,2019,Not Popular
Beautiful People,Ed Sheeran Featuring Khalid,50,2019,Not Popular
Wake Up In The Sky,Gucci Mane X Bruno Mars X Kodak Black,51,2019,Not Popular
Whiskey Glasses,Morgan Wallen,52,2019,Not Popular
God's Country,Blake Shelton,53,2019,Not Popular
Be Alright,Dean Lewis,54,2019,Not Popular
Pure Water,Mustard & Migos,55,2019,Not Popular
The Git Up,Blanco Brown,56,2019,Not Popular
Taki Taki,"DJ Snake Featuring Selena Gomez, Ozuna & Cardi B",57,2019,Not Popular
Close To Me,Ellie Goulding X Diplo Featuring Swae Lee,58,2019,Not Popular
Envy Me,Calboy,59,2019,Not Popular
You Say,Lauren Daigle,60,2019,Not Popular
"Hey Look Ma, I Made It",Panic! At The Disco,61,2019,Not Popular
Circles,Post Malone,62,2019,Not Popular
Beer Never Broke My Heart,Luke Combs,63,2019,Not Popular
The London,"Young Thug, J. Cole & Travis Scott",64,2019,Not Popular
Con Calma,Daddy Yankee & Katy Perry Featuring Snow,65,2019,Not Popular
Murder On My Mind,YNW Melly,66,2019,Not Popular
When The Party's Over,Billie Eilish,67,2019,Not Popular
Act Up,City Girls,68,2019,Not Popular
I Like It,"Cardi B, Bad Bunny & J Balvin",69,2019,Not Popular
Trampoline,SHAED,70,2019,Not Popular
Leave Me Alone,Flipp Dinero,71,2019,Not Popular
Breathin,Ariana Grande,72,2019,Not Popular
Bury A Friend,Billie Eilish,73,2019,Not Popular
Close Friends,Lil Baby,74,2019,Not Popular
Baby Shark,Pinkfong,75,2019,Not Popular
My Type,Saweetie,76,2019,Not Popular
Worth It,YK Osiris,77,2019,Not Popular
Only Human,Jonas Brothers,78,2019,Not Popular
Knockin' Boots,Luke Bryan,79,2019,Not Popular
Trip,Ella Mai,80,2019,Not Popular
Rumor,Lee Brice,81,2019,Not Popular
Swervin,A Boogie Wit da Hoodie Featuring 6ix9ine,82,2019,Not Popular
How Do You Sleep?,Sam Smith,83,2019,Not Popular
Baby,Lil Baby & DaBaby,84,2019,Not Popular
Look What God Gave Her,Thomas Rhett,85,2019,Not Popular
Good As You,Kane Brown,86,2019,Not Popular
Clout,Offset Featuring Cardi B,87,2019,Not Popular
Love Lies,Khalid & Normani,88,2019,Not Popular
One Thing Right,Marshmello & Kane Brown,89,2019,Not Popular
Cash Shit,Megan Thee Stallion Featuring DaBaby,90,2019,Not Popular
Tequila,Dan + Shay,91,2019,Not Popular
Shotta Flow,NLE Choppa,92,2019,Not Popular
Hot Girl Summer,"Megan Thee Stallion, Nicki Minaj & Ty Dolla $ign",93,2019,Not Popular
Talk You Out Of It,Florida Georgia Line,94,2019,Not Popular
Beautiful,Bazzi Featuring Camila Cabello,95,2019,Not Popular
Eyes On You,Chase Rice,96,2019,Not Popular
All To Myself,Dan + Shay,97,2019,Not Popular
Boyfriend,Ariana Grande & Social House,98,2019,Popular
Walk Me Home,P!nk,99,2019,Not Popular
Robbery,Juice WRLD,100,2019,Not Popular
Blinding Lights,The Weeknd,1,2020,Not Popular
Circles,Post Malone,2,2020,Not Popular
The Box,Roddy Ricch,3,2020,Not Popular
Don't Start Now,Dua Lipa,4,2020,Not Popular
Rockstar,DaBaby Featuring Roddy Ricch,5,2020,Not Popular
Adore You,Harry Styles,6,2020,Not Popular
Life Is Good,Future Featuring Drake,7,2020,Not Popular
Memories,Maroon 5,8,2020,Not Popular
The Bones,Maren Morris,9,2020,Not Popular
Someone You Loved,Lewis Capaldi,10,2020,Not Popular
Say So,Doja Cat,11,2020,Not Popular
I Hope,Gabby Barrett Featuring Charlie Puth,12,2020,Not Popular
Whats Poppin,"Jack Harlow Featuring DaBaby, Tory Lanez & Lil Wayne",13,2020,Not Popular
Dance Monkey,Tones And I,14,2020,Not Popular
Savage,Megan Thee Stallion,15,2020,Not Popular
Roxanne,Arizona Zervas,16,2020,Not Popular
Intentions,Justin Bieber Featuring Quavo,17,2020,Not Popular
Everything I Wanted,Billie Eilish,18,2020,Not Popular
Roses,SAINt JHN,19,2020,Not Popular
Watermelon Sugar,Harry Styles,20,2020,Not Popular
Before You Go,Lewis Capaldi,21,2020,Not Popular
Falling,Trevor Daniel,22,2020,Not Popular
"10,000 Hours",Dan + Shay & Justin Bieber,23,2020,Not Popular
WAP,Cardi B Featuring Megan Thee Stallion,24,2020,Not Popular
Ballin',Mustard & Roddy Ricch,25,2020,Not Popular
Hot Girl Bummer,blackbear,26,2020,Not Popular
Blueberry Faygo,Lil Mosey,27,2020,Not Popular
Heartless,The Weeknd,28,2020,Not Popular
BOP,DaBaby,29,2020,Not Popular
Lose You To Love Me,Selena Gomez,30,2020,Not Popular
Good As Hell,Lizzo,31,2020,Not Popular
Toosie Slide,Drake,32,2020,Not Popular
Break My Heart,Dua Lipa,33,2020,Not Popular
Chasin' You,Morgan Wallen,34,2020,Not Popular
Savage Love (Laxed - Siren Beat),Jawsh 685 x Jason Derulo,35,2020,Not Popular
No Guidance,Chris Brown Featuring Drake,36,2020,Not Popular
My Oh My,Camila Cabello Featuring DaBaby,37,2020,Not Popular
Dynamite,BTS,38,2020,Not Popular
Go Crazy,Chris Brown & Young Thug,39,2020,Not Popular
High Fashion,Roddy Ricch Featuring Mustard,40,2020,Not Popular
Laugh Now Cry Later,Drake Featuring Lil Durk,41,2020,Not Popular
Woah,Lil Baby,42,2020,Not Popular
Death Bed,Powfu Featuring beabadoobee,43,2020,Not Popular
Senorita,Shawn Mendes & Camila Cabello,44,2020,Not Popular
HIGHEST IN THE ROOM,Travis Scott,45,2020,Not Popular
Bad Guy,Billie Eilish,46,2020,Not Popular
Mood,24kGoldn Featuring iann dior,47,2020,Not Popular
Rain On Me,Lady Gaga & Ariana Grande,48,2020,Not Popular
For The Night,Pop Smoke Featuring Lil Baby & DaBaby,49,2020,Not Popular
RITMO (Bad Boys For Life),Black Eyed Peas X J Balvin,50,2020,Not Popular
Heart On Ice,Rod Wave,51,2020,Not Popular
Nobody But You,Blake Shelton Duet With Gwen Stefani,52,2020,Not Popular
Trampoline,SHAED,53,2020,Not Popular
